round,max_value,better_idx,last_values
770,631,99,631
770,703,69,677
770,651,76,650
770,722,57,677
770,678,99,678
770,630,56,617
770,722,53,696
770,690,99,690
770,641,95,641
770,631,95,631
770,679,93,679
770,700,57,672
770,704,31,687
770,714,81,688
770,703,95,703
770,703,97,703
770,736,66,736
770,724,99,724
770,695,85,674
770,691,95,691
770,725,92,725
770,691,93,691
770,713,99,713
770,723,97,723
770,731,88,731
770,706,98,706
770,660,94,660
770,663,83,663
770,709,64,684
770,687,97,687
770,690,53,655
770,611,51,576
770,614,94,589
770,719,98,719
770,692,52,660
770,700,99,700
770,702,39,694
770,690,85,690
770,711,62,670
770,692,61,586
770,725,94,725
770,731,90,731
770,646,97,646
770,698,56,678
770,668,91,596
770,650,91,650
770,627,78,627
770,741,60,651
770,698,84,698
770,731,64,718
770,722,97,722
770,738,94,738
770,698,98,698
770,658,41,571
770,686,43,670
770,648,93,648
770,670,79,670
770,693,94,693
770,697,93,697
770,747,92,747
770,700,99,700
770,705,90,682
770,674,90,603
770,738,69,733
770,663,84,578
770,697,97,697
770,697,78,667
770,647,94,647
770,675,74,640
770,741,95,741
770,728,98,728
770,736,91,736
771,667,41,654
771,680,59,668
771,726,75,668
771,700,67,620
771,745,92,745
771,739,78,703
771,747,58,718
771,690,95,690
771,701,95,701
771,717,98,717
771,757,55,619
771,710,97,710
771,694,44,635
771,747,97,747
771,774,99,774
771,690,96,592
771,639,98,639
771,698,54,671
771,675,35,601
771,734,76,690
771,731,74,603
771,681,99,681
771,753,94,753
771,745,81,630
771,769,93,769
771,667,62,649
771,736,96,736
771,729,89,729
771,753,96,753
771,702,95,702
771,667,53,631
771,698,96,698
771,774,90,774
771,757,97,686
771,675,74,646
771,754,78,754
771,724,94,724
771,696,99,696
771,715,89,715
771,702,98,702
771,702,57,700
771,747,96,747
771,735,97,735
771,679,82,679
771,709,87,709
771,702,92,678
771,725,99,725
771,673,60,663
771,740,99,740
771,695,93,695
771,651,84,645
771,720,73,688
771,699,79,653
771,710,88,710
771,742,90,742
771,698,38,669
771,696,55,637
771,757,96,757
771,741,97,741
771,719,60,615
771,703,88,703
771,663,86,663
771,694,99,694
771,728,98,728
771,718,42,707
771,641,39,637
771,729,98,729
771,691,52,561
771,749,84,705
771,732,92,732
771,740,84,740
771,691,93,691
771,649,37,616
771,722,21,672
771,689,72,689
771,719,81,693
771,731,57,731
771,690,98,690
771,699,79,690
771,743,96,743
771,683,85,683
771,728,49,642
771,745,99,745
771,690,98,690
771,701,31,664
771,753,77,753
771,762,93,762
771,759,80,748
771,722,89,722
771,715,85,703
771,649,96,649
771,742,75,742
771,726,77,724
771,759,97,759
771,754,85,754
771,686,75,626
771,713,93,713
771,735,73,632
771,750,97,750
771,662,79,660
772,1241,88,1241
772,1128,95,1128
772,1171,32,1149
772,1217,99,1217
772,1204,91,1204
772,1124,99,1124
772,1174,84,1160
772,1178,99,1178
772,1152,93,1152
772,1157,99,1157
772,1154,97,1154
772,1104,49,1035
772,1202,96,1202
772,1226,92,1226
772,1189,67,1172
772,1090,24,1046
772,1190,94,1190
772,1101,85,1050
772,1140,96,1140
772,1136,95,1136
772,1115,76,1096
772,1152,96,1152
772,1196,47,1114
772,1176,94,1176
772,1163,84,1083
772,1167,94,1167
772,1177,91,1177
772,1164,95,1164
772,1179,59,1140
772,1188,94,1188
772,1086,63,1025
772,1124,72,1123
772,1184,92,1184
772,1160,97,1160
772,1180,96,1180
772,1189,90,1189
772,1182,89,1182
772,1188,94,1188
772,1114,92,1114
772,1171,94,1171
772,1246,68,1246
772,1164,74,1164
772,1186,72,1159
772,1158,77,1136
772,1151,81,1151
772,1283,99,1283
772,1121,80,1102
772,1196,98,1196
772,1216,86,1207
772,1159,51,1045
772,1114,67,1081
772,1257,87,1257
772,1217,91,1217
772,1173,49,1075
772,1151,96,1151
772,1233,55,1178
772,1142,59,1064
772,1237,90,1237
772,1187,32,1187
772,1116,19,1054
772,1181,83,1181
772,1091,67,1056
772,1209,42,1113
772,1077,79,1017
772,1094,33,1063
772,1150,98,1150
772,1195,86,1177
772,1159,85,1159
772,1237,97,1237
772,1176,79,1145
772,1144,96,1144
772,1169,82,1116
772,1222,98,1222
772,1130,65,1115
772,1150,32,1006
772,1137,95,1137
772,1232,88,1232
772,1135,99,1135
772,1100,99,1100
772,1217,83,1217
772,1059,97,1059
772,1064,21,994
772,1140,99,1140
772,1192,42,995
772,1147,97,1147
772,1158,97,1158
772,1112,42,1017
772,1232,94,1232
772,1244,85,1164
772,1084,97,1084
772,1088,99,1088
772,1034,22,998
772,1133,83,1133
772,1092,70,1034
772,1169,99,1169
772,1246,88,1246
772,1146,48,1023
772,1183,88,1154
772,1145,93,1126
772,1143,26,1097
773,951,51,923
773,960,28,954
773,1006,94,1006
773,950,99,950
773,1015,98,1015
773,971,43,929
773,1016,83,1016
773,1007,97,1007
773,955,93,955
773,1026,78,1026
773,883,87,883
773,950,58,933
773,936,68,929
773,947,95,947
773,953,40,923
773,1003,61,985
773,990,68,926
773,1004,91,1004
773,983,96,983
773,976,97,976
773,953,98,953
773,966,92,966
773,939,97,939
773,1021,86,1021
773,966,92,966
773,958,93,958
773,988,73,988
773,956,89,956
773,926,43,923
773,924,88,819
773,990,86,990
773,909,64,902
773,917,98,917
773,962,95,962
773,959,88,959
773,956,32,890
773,992,78,992
773,951,67,900
773,973,37,862
773,970,40,949
773,957,83,918
773,936,98,936
773,961,97,961
773,902,43,853
773,945,48,906
773,1009,72,862
773,991,86,953
773,986,88,986
773,992,98,992
773,961,68,943
773,971,97,971
773,959,45,929
773,972,95,972
773,960,91,960
773,990,91,946
773,977,63,954
773,910,96,910
773,1031,91,1031
773,966,99,966
773,969,93,969
773,1007,74,1007
773,892,14,871
773,968,90,968
773,973,65,933
773,1011,84,1011
773,975,83,970
773,953,87,953
773,934,40,929
773,948,86,948
773,913,97,913
773,893,94,893
773,974,4,919
773,991,78,935
773,934,37,934
773,934,99,934
773,995,95,995
773,969,12,950
773,1000,79,995
773,1026,75,995
773,922,96,922
773,934,99,934
773,911,93,911
773,956,88,956
773,907,63,860
773,1031,99,1031
773,984,65,975
773,917,98,917
773,970,40,944
773,987,99,987
773,987,59,939
773,988,96,988
773,925,89,925
773,990,82,990
773,925,34,812
773,927,98,927
773,995,90,968
773,1008,70,1008
773,967,39,939
773,951,96,951
773,1009,44,926
774,917,89,917
774,923,98,923
774,959,97,959
774,963,85,963
774,973,87,973
774,987,97,987
774,904,76,759
774,903,97,903
774,888,85,875
774,883,99,883
774,956,97,887
774,909,97,909
774,953,98,953
774,908,90,890
774,989,96,910
774,951,59,906
774,872,46,835
774,1000,97,1000
774,946,96,946
774,866,18,800
774,949,97,949
774,914,44,908
774,944,99,944
774,990,59,933
774,903,94,840
774,862,11,857
774,1012,47,933
774,950,99,950
774,970,84,970
774,1000,97,1000
774,949,91,949
774,910,56,908
774,918,95,918
774,907,40,876
774,997,94,997
774,944,46,898
774,982,83,973
774,971,99,971
774,935,97,935
774,1014,78,1014
774,988,92,988
774,971,68,925
774,978,99,978
774,896,98,896
774,945,95,945
774,977,58,945
774,946,88,946
774,942,96,942
774,913,91,912
774,997,92,997
774,919,88,919
774,960,71,917
774,962,82,913
774,921,94,921
774,966,88,900
774,961,78,961
774,972,68,941
774,930,96,930
774,927,85,927
774,921,99,921
774,950,49,882
774,900,97,900
774,923,95,923
774,964,47,946
774,938,33,884
774,1019,85,1019
774,967,70,940
774,957,94,957
774,957,69,938
774,938,73,930
774,934,31,883
774,1024,46,1011
774,985,55,925
774,1002,54,938
774,955,49,912
774,962,98,962
774,936,85,936
774,971,95,914
774,965,92,965
774,951,99,951
774,932,83,932
774,959,97,959
774,933,90,933
774,916,96,916
774,934,62,895
774,875,93,875
774,940,86,913
774,931,92,931
774,914,97,914
774,949,83,949
774,938,97,938
774,914,8,892
774,940,95,940
774,953,95,953
774,977,90,977
774,1008,74,916
774,951,29,877
774,980,95,980
774,1012,77,989
774,957,96,957
775,828,36,748
775,787,99,787
775,840,97,840
775,838,83,838
775,865,82,759
775,806,86,806
775,783,84,725
775,798,90,798
775,854,79,838
775,851,81,774
775,766,90,766
775,848,88,848
775,842,98,842
775,796,93,796
775,834,84,788
775,817,62,751
775,723,86,696
775,785,65,772
775,813,96,813
775,847,91,847
775,791,83,755
775,791,44,788
775,827,99,827
775,856,99,856
775,812,99,812
775,788,13,784
775,787,94,787
775,835,99,835
775,839,99,839
775,778,41,732
775,867,96,867
775,841,99,841
775,836,90,836
775,854,96,854
775,806,71,782
775,822,88,822
775,753,43,752
775,780,92,780
775,849,83,849
775,847,95,847
775,838,95,838
775,740,86,740
775,851,54,851
775,801,66,723
775,827,94,827
775,791,51,732
775,766,72,737
775,795,99,795
775,842,94,842
775,825,89,765
775,771,91,771
775,816,86,816
775,845,88,845
775,816,82,816
775,780,87,780
775,842,65,796
775,773,99,773
775,753,19,726
775,744,89,744
775,792,99,792
775,856,97,856
775,771,98,771
775,815,96,815
775,773,97,773
775,809,91,809
775,805,84,805
775,867,41,867
775,824,89,824
775,859,74,859
775,827,99,827
775,792,60,792
775,792,50,772
775,836,93,836
775,807,97,807
775,824,69,803
775,854,97,854
775,824,69,741
775,826,97,826
775,796,99,796
775,829,74,757
775,851,83,840
775,775,47,732
775,836,93,836
775,812,98,812
775,822,50,735
775,815,83,784
775,840,55,700
775,839,80,770
775,778,72,776
775,826,95,826
775,827,65,805
775,849,80,810
775,842,54,837
775,773,84,773
775,809,92,809
775,818,71,818
775,754,26,732
775,802,61,721
775,762,38,759
775,825,89,774
776,1076,99,1076
776,1139,98,1139
776,1169,49,1146
776,1103,71,1053
776,1139,97,1139
776,1118,85,1118
776,1185,96,1185
776,1142,99,1142
776,1126,85,1100
776,1116,98,1116
776,1052,37,1047
776,1141,24,1106
776,1131,78,1131
776,1117,99,1117
776,1099,98,1099
776,1151,74,1097
776,1070,70,1055
776,1141,94,1141
776,1096,46,1049
776,1168,99,1168
776,1163,68,1140
776,1181,86,1061
776,1165,74,1165
776,1137,98,1137
776,1095,94,1095
776,1104,98,1104
776,1112,98,1112
776,1149,91,1066
776,1114,20,1101
776,1158,93,1158
776,1022,97,1022
776,1136,99,1136
776,1143,97,1143
776,1153,96,1153
776,1110,99,1110
776,1188,89,1188
776,1071,89,1071
776,1099,93,1099
776,1148,96,1148
776,1119,25,1084
776,1147,70,1054
776,1098,90,1098
776,1104,69,1096
776,1165,99,1165
776,1157,91,1157
776,1158,47,1083
776,1179,90,1179
776,1122,93,1122
776,1063,92,1063
776,1177,59,1089
776,1156,56,1075
776,1122,71,1105
776,1136,76,1091
776,1159,87,1159
776,1062,74,1058
776,1165,97,1165
776,1185,88,1185
776,1156,95,1156
776,1121,97,1057
776,1105,96,1105
776,1156,95,1156
776,1128,95,1128
776,1117,97,1117
776,1121,89,1051
776,1165,99,1165
776,1148,56,1146
776,1166,99,1166
776,1136,76,1136
776,1198,94,1198
776,1185,72,1185
776,1073,92,1073
776,1150,96,1150
776,1161,77,1130
776,1113,96,1113
776,1087,80,1035
776,1147,49,1059
776,1152,99,1152
776,1130,93,1130
776,1163,90,1163
776,1152,99,1152
776,1175,93,1175
776,1081,94,1081
776,1131,86,1131
776,1147,97,1147
776,1118,91,1118
776,1053,92,1053
776,1129,56,1119
776,1065,85,1065
776,1107,92,1107
776,1058,60,1055
776,1129,99,1129
776,1101,48,1031
776,1173,96,1173
776,1126,87,1126
776,1065,89,1065
776,1129,78,1091
776,1138,97,1138
776,1046,94,1024
776,1091,82,1069
776,1118,94,1118
777,928,89,928
777,891,97,891
777,934,98,934
777,892,78,859
777,913,99,913
777,992,97,992
777,893,86,893
777,945,99,945
777,951,64,937
777,895,92,881
777,956,93,908
777,835,54,792
777,864,64,838
777,942,94,942
777,918,98,918
777,970,93,970
777,870,67,853
777,921,38,894
777,970,98,970
777,914,91,914
777,830,71,815
777,963,96,963
777,958,87,958
777,865,29,860
777,939,84,934
777,869,63,828
777,888,87,850
777,878,94,878
777,929,89,914
777,921,98,921
777,870,98,870
777,884,99,884
777,943,51,866
777,920,85,857
777,862,37,807
777,942,82,942
777,889,87,889
777,956,92,839
777,908,93,908
777,829,97,829
777,954,95,954
777,934,97,934
777,960,79,936
777,935,87,935
777,785,97,785
777,931,84,893
777,992,65,895
777,871,91,849
777,955,95,955
777,879,50,847
777,983,97,983
777,889,53,801
777,938,47,901
777,898,83,898
777,896,78,879
777,931,74,907
777,937,70,867
777,982,86,982
777,937,92,937
777,874,97,874
777,921,93,921
777,949,91,949
777,912,76,829
777,913,75,863
777,891,96,891
777,891,59,864
777,903,99,903
777,868,81,856
777,946,71,765
777,923,98,923
777,883,78,847
777,895,90,895
777,960,70,959
777,967,51,845
777,953,88,953
777,905,89,895
777,882,77,856
777,959,80,959
777,913,48,795
777,925,99,925
777,904,87,904
777,976,64,969
777,902,86,902
777,875,87,875
777,873,23,844
777,959,92,959
777,898,84,840
777,905,89,796
777,940,91,940
777,825,71,804
777,913,97,913
777,881,51,847
777,940,93,940
777,931,88,931
777,959,87,950
777,872,98,872
777,901,54,838
777,935,92,935
777,948,71,917
777,940,98,940
778,997,68,939
778,1066,53,945
778,1061,80,1061
778,1070,93,1070
778,1035,63,1025
778,1074,79,1014
778,1028,60,924
778,1068,84,1050
778,1036,44,1035
778,1031,95,1031
778,1087,88,1063
778,1047,76,1042
778,1046,82,1046
778,1073,99,1073
778,1057,98,1057
778,1053,99,1053
778,1006,62,999
778,1085,96,1085
778,994,89,994
778,1067,48,1051
778,1042,58,1025
778,1033,47,976
778,1079,92,1079
778,1032,97,1032
778,1064,99,1064
778,1049,80,1001
778,1068,76,1040
778,1037,83,1016
778,1024,99,1024
778,1018,89,959
778,1031,62,895
778,1028,31,1001
778,1006,94,990
778,1035,34,1030
778,1069,98,1069
778,984,48,975
778,1046,90,1046
778,1052,89,1052
778,1061,73,1059
778,1065,68,1040
778,1046,98,1046
778,1022,55,964
778,1065,48,971
778,1005,90,1005
778,1024,54,912
778,1009,90,965
778,1061,99,1061
778,1052,92,1052
778,1058,44,1034
778,1031,99,1031
778,1037,92,1037
778,1090,87,1090
778,1050,70,1021
778,992,83,992
778,1047,94,1047
778,1053,94,1053
778,1028,83,959
778,1058,93,1058
778,1003,61,988
778,1057,96,1057
778,1060,80,1034
778,1032,69,1028
778,1045,97,1045
778,1015,97,1015
778,977,19,910
778,1054,60,1039
778,1088,99,1088
778,1077,75,1058
778,1039,91,1039
778,1035,98,1035
778,1043,90,1043
778,1048,55,934
778,1069,87,1069
778,1082,93,1082
778,1046,98,1046
778,958,59,935
778,997,44,995
778,1090,95,1090
778,1072,85,1072
778,1034,90,1034
778,1063,95,1063
778,1073,88,1056
778,1035,88,1035
778,1040,75,1000
778,1070,99,1070
778,1080,58,1069
778,1033,72,1033
778,1031,95,1031
778,1036,86,1017
778,1030,60,1023
778,1037,97,1037
778,1051,95,1051
778,1074,97,1074
778,945,97,945
778,1032,99,1032
778,1077,68,1077
778,1051,79,995
778,1047,65,991
778,1004,94,1004
778,1083,84,1083
779,1154,78,1154
779,957,92,957
779,1077,53,1009
779,1022,93,1022
779,1065,83,1051
779,1054,95,1061
779,1066,47,1018
779,1136,96,1136
779,1118,97,1118
779,1017,99,1017
779,1104,98,1104
779,1045,89,1045
779,1091,77,1091
779,1066,52,924
779,1051,50,985
779,990,95,990
779,980,50,964
779,1119,98,1119
779,1063,66,1053
779,1086,90,1086
779,1078,94,1078
779,1141,98,1141
779,1062,94,1062
779,1013,26,1009
779,1054,59,995
779,1084,57,947
779,1121,96,1121
779,1053,79,1043
779,1101,85,1101
779,1029,99,1029
779,1100,60,1044
779,1018,97,1018
779,1109,94,1109
779,989,69,980
779,1120,99,1120
779,1062,93,1053
779,1064,57,892
779,1041,68,1034
779,1048,96,1048
779,1098,94,1098
779,1115,55,1040
779,1078,68,923
779,1113,99,1113
779,1072,90,1072
779,1085,99,1085
779,1060,97,1060
779,1087,85,1081
779,1024,95,1024
779,1147,88,1147
779,985,97,985
779,1021,57,960
779,1158,95,1158
779,1065,65,962
779,998,83,998
779,1078,99,1078
779,1121,89,987
779,1052,90,1052
779,1061,97,1061
779,1106,74,1099
779,1075,82,1066
779,1012,51,955
779,1104,95,1104
779,1011,57,1005
779,1161,62,999
779,1100,64,1088
779,955,41,938
779,1025,29,992
779,1067,65,1067
779,1058,92,1058
779,1094,88,1012
779,925,0,873
779,1140,86,1135
779,1091,85,1091
779,1151,98,1151
779,1100,65,999
779,1064,94,1064
779,1026,40,905
779,1022,99,1022
779,1013,41,998
779,1091,80,1091
779,1033,90,1033
779,1078,95,1078
779,1069,97,1069
779,1084,88,1062
779,1039,64,1029
779,1069,95,1069
779,1116,58,1013
779,993,74,993
779,995,37,967
779,1074,79,1012
779,1123,78,1058
779,1026,27,892
779,1093,98,1093
779,1059,91,1059
779,963,34,884
779,1125,85,1121
779,1006,14,982
779,1139,99,1139
779,1115,84,1115
779,1011,7,966
780,1071,73,1010
780,1059,71,1059
780,1040,90,1040
780,981,94,975
780,948,92,948
780,998,35,997
780,982,93,982
780,998,53,998
780,950,97,950
780,1013,96,1013
780,1030,71,1030
780,961,54,955
780,1051,69,1028
780,1011,66,1011
780,919,96,919
780,881,78,872
780,1035,98,1035
780,1013,29,974
780,979,97,979
780,981,89,981
780,992,74,923
780,985,78,932
780,971,67,930
780,983,49,934
780,987,81,987
780,976,90,976
780,987,69,971
780,1016,99,1016
780,993,90,993
780,1024,85,1024
780,1031,95,1031
780,925,84,909
780,1003,80,940
780,929,95,912
780,1038,98,1038
780,1005,93,1005
780,1048,96,1048
780,995,75,995
780,1016,75,1016
780,1018,60,967
780,1002,97,1002
780,976,99,976
780,986,90,986
780,1069,73,1046
780,977,95,977
780,1021,97,1021
780,945,53,910
780,1055,96,1055
780,1037,99,1037
780,901,96,901
780,999,94,999
780,953,52,939
780,977,99,977
780,996,94,996
780,1051,80,1014
780,1055,55,958
780,913,94,913
780,964,96,964
780,1018,99,1018
780,958,94,958
780,1038,83,1031
780,1031,61,979
780,1003,52,983
780,1044,95,1044
780,1055,82,1055
780,1011,52,890
780,1064,77,1064
780,994,57,987
780,1028,97,1028
780,1006,50,924
780,993,73,965
780,1002,66,1001
780,1009,87,1009
780,1047,99,1047
780,995,36,973
780,983,38,964
780,954,67,916
780,980,16,941
780,982,64,904
780,998,88,969
780,1015,99,1015
780,997,90,997
780,1022,97,1022
780,1041,90,1041
780,1077,76,1059
780,971,91,971
780,972,83,954
780,1016,90,1016
780,960,96,960
780,1047,38,916
780,1003,93,1003
780,1072,99,1072
780,984,94,984
780,1020,81,1020
780,984,86,944
780,1029,95,1029
780,1030,87,986
780,950,91,950
780,961,74,927
780,1000,79,958
781,874,99,874
781,920,99,920
781,964,76,964
781,949,74,896
781,1013,99,1013
781,988,82,933
781,923,96,923
781,936,65,917
781,956,90,956
781,959,90,959
781,985,81,888
781,913,91,896
781,983,92,983
781,923,89,923
781,965,91,965
781,940,87,940
781,967,71,938
781,944,75,906
781,993,94,965
781,961,92,961
781,1008,78,1008
781,902,63,890
781,890,93,890
781,923,98,923
781,902,53,892
781,991,76,934
781,945,70,886
781,959,68,911
781,896,74,835
781,935,43,926
781,983,96,983
781,889,61,884
781,961,87,961
781,958,81,958
781,996,99,996
781,926,71,922
781,894,93,894
781,965,95,965
781,984,99,984
781,989,94,989
781,990,55,962
781,945,87,945
781,912,86,912
781,943,91,943
781,885,94,885
781,909,58,823
781,920,99,920
781,1003,91,1003
781,962,91,962
781,961,81,925
781,948,99,948
781,990,64,980
781,974,98,974
781,911,95,911
781,946,85,946
781,933,37,907
781,965,78,953
781,934,78,894
781,864,95,864
781,975,95,975
781,977,99,977
781,903,96,903
781,893,97,893
781,995,75,995
781,974,78,974
781,863,77,863
781,952,87,952
781,954,82,933
781,925,77,887
781,935,93,935
781,918,93,918
781,932,68,885
781,982,98,982
781,989,98,989
781,957,83,957
781,969,95,969
781,997,97,997
781,930,58,916
781,979,90,979
781,1004,87,967
781,940,49,882
781,915,92,882
781,949,61,867
781,916,92,916
781,894,98,894
781,911,89,911
781,973,96,973
781,994,65,926
781,960,76,928
781,964,57,942
781,958,84,958
781,943,98,943
781,920,98,920
781,975,99,975
781,959,95,959
781,991,88,979
781,948,88,948
781,968,86,842
781,945,67,893
781,950,73,950
782,995,83,995
782,986,81,971
782,971,68,923
782,1001,88,1001
782,937,97,937
782,961,99,961
782,968,97,968
782,915,57,839
782,941,99,941
782,985,56,964
782,966,99,966
782,995,91,958
782,960,93,960
782,970,93,970
782,934,86,904
782,982,95,982
782,881,91,881
782,936,83,936
782,1001,79,1001
782,894,92,894
782,1005,88,961
782,978,98,978
782,1030,98,1030
782,957,96,957
782,1024,90,1024
782,982,68,889
782,944,51,927
782,945,95,945
782,998,97,998
782,980,89,980
782,967,86,965
782,931,86,919
782,958,61,908
782,1000,98,1000
782,913,81,880
782,911,35,851
782,979,77,975
782,949,87,949
782,940,73,904
782,920,66,841
782,989,90,989
782,901,78,847
782,983,78,974
782,978,76,978
782,949,75,880
782,972,93,972
782,975,66,918
782,961,82,961
782,905,87,905
782,970,96,970
782,969,85,969
782,975,97,975
782,964,83,937
782,969,88,969
782,949,74,937
782,990,50,955
782,961,90,961
782,931,89,931
782,989,95,945
782,995,83,995
782,940,57,935
782,962,92,962
782,994,97,994
782,922,92,922
782,998,83,998
782,939,99,939
782,946,96,945
782,966,15,957
782,959,97,959
782,967,96,967
782,897,26,884
782,919,96,919
782,982,99,982
782,996,93,996
782,998,92,998
782,1007,91,1007
782,982,88,948
782,974,99,974
782,1005,30,995
782,989,67,972
782,1003,72,929
782,1000,92,1000
